"Organization","shape","color","location"
"Columbian Institute for the Promotion of Arts and Sciences","square","red","Washington"
"American Academy of Arts and Sciences","circle","light blue","Other"
"Academy of Natural Sciences","circle","light blue","Other"
"American Philosophical Society","circle","light blue","Other"
"Columbian Agricultural Society","square","red","Washington"
"Medical Society of the District of Columbia","square","red","Washington"
"National Institute for the Promotion of Science","square","red","Washington"
"American Association for the Advancement of Science","square","red","Washington"
"United States Military Philosophical Society","circle","light blue","Other"
"Baptist General Convention","circle","light blue","Other"
"1822 Army","circle","green","Government"
"Federal Government","circle","green","Government"
"1816 Army","circle","green","Government"
"1841 Federal Government","circle","green","Government"
